Date,BZ=F,IMOEX.ME,USDRUB=X
2017-10-03,56.0,2076.81005859375,57.87689971923828
2017-10-04,55.79999923706055,2077.090087890625,57.9098014831543
2017-10-05,57.0,2088.320068359375,57.645999908447266
2017-10-06,55.619998931884766,2093.860107421875,57.70719909667969
2017-10-09,55.790000915527344,2096.2900390625,58.17599868774414
2017-10-10,56.61000061035156,2086.909912109375,58.25170135498047
2017-10-11,56.939998626708984,2101.070068359375,57.93830108642578
2017-10-12,56.25,2094.9599609375,57.80110168457031
2017-10-13,57.16999816894531,2098.77001953125,57.63740158081055
2017-10-16,57.81999969482422,2106.389892578125,57.20399856567383
2017-10-17,57.880001068115234,2092.570068359375,57.19409942626953
2017-10-18,58.150001525878906,2094.39990234375,57.274898529052734
2017-10-19,57.22999954223633,2072.72998046875,57.375301361083984
2017-10-20,57.75,2071.830078125,57.23820114135742
2017-10-23,57.369998931884766,2063.81005859375,57.5447998046875
2017-10-24,58.33000183105469,2061.7900390625,57.488399505615234
2017-10-25,58.439998626708984,2049.47998046875,57.61520004272461
2017-10-26,59.29999923706055,2046.68994140625,57.715301513671875
2017-10-27,60.439998626708984,2068.760009765625,57.84090042114258
2017-10-30,60.900001525878906,2065.25,58.09640121459961
2017-10-31,61.369998931884766,2064.31005859375,57.90019989013672
2017-11-01,61.290000915527344,2082.72998046875,58.229698181152344
2017-11-02,60.619998931884766,2073.0400390625,58.209800720214844
2017-11-03,62.06999969482422,2081.14990234375,58.261600494384766
2017-11-06,64.2699966430664,,58.93330001831055
2017-11-07,63.689998626708984,2155.550048828125,58.25590133666992
2017-11-08,63.4900016784668,2163.010009765625,59.34090042114258
2017-11-09,63.93000030517578,2183.610107421875,59.111000061035156
2017-11-10,63.52000045776367,2169.260009765625,59.310001373291016
2017-11-13,63.15999984741211,2167.6298828125,59.19990158081055
2017-11-14,62.209999084472656,2166.830078125,59.36759948730469
2017-11-15,61.869998931884766,2131.75,60.3109016418457
2017-11-16,61.36000061035156,2132.64990234375,
2017-11-17,62.720001220703125,2131.909912109375,59.664398193359375
2017-11-20,62.220001220703125,2130.389892578125,59.0989990234375
2017-11-21,62.56999969482422,2155.820068359375,59.36869812011719
2017-11-22,63.31999969482422,2160.159912109375,59.1057014465332
2017-11-23,,2148.56005859375,58.38090133666992
2017-11-24,63.86000061035156,2161.169921875,58.42060089111328
2017-11-27,63.84000015258789,2145.8701171875,58.375
2017-11-28,63.61000061035156,2149.449951171875,58.434898376464844
2017-11-29,63.11000061035156,2124.080078125,58.383201599121094
2017-11-30,63.56999969482422,2100.6201171875,58.59669876098633
2017-12-01,63.4900016784668,2105.989990234375,58.44779968261719
2017-12-04,62.45000076293945,2119.419921875,58.801700592041016
2017-12-05,62.86000061035156,2113.68994140625,58.770999908447266
2017-12-06,61.220001220703125,2124.1201171875,58.76340103149414
2017-12-07,62.20000076293945,2103.14990234375,59.15530014038086
2017-12-08,63.400001525878906,2104.989990234375,59.196800231933594
2017-12-11,64.69000244140625,2148.60009765625,59.07979965209961
2017-12-12,63.34000015258789,2160.75,58.912899017333984
2017-12-13,62.439998626708984,2131.93994140625,59.18429946899414
2017-12-14,63.310001373291016,2152.409912109375,58.550201416015625
2017-12-15,63.22999954223633,2143.989990234375,58.811500549316406
2017-12-18,63.40999984741211,2134.580078125,58.595001220703125
2017-12-19,63.79999923706055,2118.159912109375,58.63990020751953
2017-12-20,64.55999755859375,2102.969970703125,58.74369812011719
2017-12-21,64.9000015258789,2093.3798828125,58.69770050048828
2017-12-22,65.25,2102.93994140625,58.410301208496094
2017-12-25,,,58.285499572753906
2017-12-26,67.0199966430664,2097.030029296875,58.03770065307617
2017-12-27,66.44000244140625,2106.169921875,57.63719940185547
2017-12-28,66.72000122070312,2102.889892578125,57.74169921875
2017-12-29,66.5999984741211,2109.739990234375,57.56890106201172
2018-01-01,,,57.604801177978516
2018-01-02,66.56999969482422,,57.58300018310547
2018-01-03,67.83999633789062,2152.969970703125,57.52799987792969
2018-01-04,68.06999969482422,2197.60009765625,57.119300842285156
2018-01-05,67.62000274658203,2207.409912109375,56.9723014831543
2018-01-08,67.77999877929688,,56.98899841308594
2018-01-09,68.81999969482422,2225.389892578125,57.09090042114258
2018-01-10,69.19999694824219,2232.27001953125,56.859901428222656
2018-01-11,69.26000213623047,2246.449951171875,57.02090072631836
2018-01-12,69.87000274658203,2262.3798828125,56.50320053100586
2018-01-15,,2261.530029296875,56.54869842529297
2018-01-16,69.1500015258789,2257.889892578125,56.310001373291016
2018-01-17,69.37999725341797,2277.889892578125,56.445899963378906
2018-01-18,69.30999755859375,2297.469970703125,56.8650016784668
2018-01-19,68.61000061035156,2286.330078125,56.49369812011719
2018-01-22,69.02999877929688,2308.610107421875,56.592498779296875
2018-01-23,69.95999908447266,,56.46039962768555
2018-01-24,70.52999877929688,2306.989990234375,56.347198486328125
2018-01-25,70.41999816894531,2320.030029296875,56.18360137939453
2018-01-26,70.5199966430664,2295.260009765625,55.880699157714844
2018-01-29,69.45999908447266,2284.27001953125,56.207000732421875
2018-01-30,69.0199966430664,2280.360107421875,56.279598236083984
2018-01-31,69.05000305175781,2289.989990234375,56.31779861450195
2018-02-01,69.08000183105469,2302.570068359375,56.1786994934082
2018-02-02,68.58000183105469,2281.840087890625,55.942901611328125
2018-02-05,67.62000274658203,2276.85009765625,56.41400146484375
2018-02-06,66.86000061035156,2238.239990234375,57.2864990234375
2018-02-07,65.51000213623047,2254.639892578125,56.84709930419922
2018-02-08,64.80999755859375,2227.239990234375,57.809600830078125
2018-02-09,62.790000915527344,2197.1201171875,58.283599853515625
2018-02-12,62.59000015258789,2220.1201171875,58.31769943237305
2018-02-13,62.720001220703125,2250.6298828125,57.75130081176758
2018-02-14,64.36000061035156,2257.949951171875,57.61800003051758
2018-02-15,64.33000183105469,2265.449951171875,56.694400787353516
2018-02-16,64.83999633789062,2255.27001953125,56.38679885864258
2018-02-19,,2254.919921875,56.441001892089844
2018-02-20,65.25,2270.1201171875,56.37820053100586
2018-02-21,65.41999816894531,2320.320068359375,56.51409912109375
2018-02-22,66.38999938964844,2336.820068359375,56.713401794433594
2018-02-23,67.30999755859375,,56.46500015258789
2018-02-26,67.5,2353.159912109375,56.322601318359375
2018-02-27,66.62999725341797,2341.889892578125,55.62879943847656
2018-02-28,65.77999877929688,2296.800048828125,56.219200134277344
2018-03-01,65.70999908447266,2297.89990234375,56.32059860229492
2018-03-02,64.37000274658203,2288.840087890625,56.786800384521484
2018-03-05,65.54000091552734,2309.530029296875,56.952999114990234
2018-03-06,65.79000091552734,2303.320068359375,56.41279983520508
2018-03-07,64.33999633789062,2291.22998046875,56.83760070800781
2018-03-08,63.61000061035156,,56.78770065307617
2018-03-09,65.48999786376953,2311.68994140625,57.08259963989258
2018-03-12,64.94999694824219,2318.010009765625,56.653499603271484
2018-03-13,64.63999938964844,2319.3798828125,56.86640167236328
2018-03-14,64.88999938964844,2275.239990234375,57.04389953613281
2018-03-15,65.12000274658203,2272.489990234375,56.93769836425781
2018-03-16,66.20999908447266,2294.60009765625,57.411800384521484
2018-03-19,66.05000305175781,2281.719970703125,57.46049880981445
2018-03-20,67.41999816894531,2291.179931640625,57.72880172729492
2018-03-21,69.47000122070312,2309.360107421875,57.503299713134766
2018-03-22,68.91000366210938,2285.760009765625,56.83570098876953
2018-03-23,70.44999694824219,2285.530029296875,57.31039810180664
2018-03-26,70.12000274658203,,57.11650085449219
2018-03-27,70.11000061035156,,57.215301513671875
2018-03-28,69.52999877929688,,57.405601501464844
2018-03-29,70.2699966430664,,57.71870040893555
2018-03-30,,,57.25419998168945
2018-04-02,70.13999938964844,,57.11159896850586
2018-04-03,,,57.436798095703125
2018-04-04,68.0199966430664,2265.60009765625,57.624000549316406
2018-04-05,68.33000183105469,2296.25,57.66899871826172
2018-04-06,67.11000061035156,2281.22998046875,57.63249969482422
2018-04-09,68.6500015258789,2090.8798828125,58.06850051879883
2018-04-10,71.04000091552734,2173.760009765625,60.61899948120117
2018-04-11,72.05999755859375,2192.14990234375,62.91579818725586
2018-04-12,72.0199966430664,2210.050048828125,62.410099029541016
2018-04-13,72.58000183105469,2175.159912109375,62.016300201416016
2018-04-16,71.41999816894531,2143.669921875,62.01499938964844
2018-04-17,71.58000183105469,2191.18994140625,61.222801208496094
2018-04-18,73.4800033569336,2241.489990234375,61.51470184326172
2018-04-19,73.77999877929688,2230.550048828125,60.83570098876953
2018-04-20,74.05999755859375,2232.659912109375,60.954200744628906
2018-04-23,74.70999908447266,2250.989990234375,61.36199951171875
2018-04-24,73.86000061035156,2253.77001953125,61.781700134277344
2018-04-25,74.0,2253.5,61.5099983215332
2018-04-26,74.73999786376953,2286.02001953125,62.400901794433594
2018-04-27,74.63999938964844,2301.489990234375,62.676300048828125
2018-04-30,75.16999816894531,,62.3202018737793
2018-05-01,75.16999816894531,,62.933101654052734
2018-05-02,73.36000061035156,2306.419921875,63.39799880981445
2018-05-03,73.62000274658203,2274.070068359375,63.75149917602539
2018-05-04,74.87000274658203,2289.469970703125,62.95069885253906
2018-05-07,76.16999816894531,2297.1201171875,62.4453010559082
2018-05-08,74.8499984741211,2301.989990234375,62.8754997253418
2018-05-09,77.20999908447266,,63.46149826049805
2018-05-10,77.47000122070312,2312.919921875,63.026100158691406
2018-05-11,77.12000274658203,2345.260009765625,61.700401306152344
2018-05-14,78.2300033569336,2357.6201171875,61.767601013183594
2018-05-15,78.43000030517578,2337.030029296875,61.82059860229492
2018-05-16,79.27999877929688,2338.389892578125,62.236000061035156
2018-05-17,79.30000305175781,2323.510009765625,61.649600982666016
2018-05-18,78.51000213623047,2326.93994140625,62.13290023803711
2018-05-21,79.22000122070312,2332.6298828125,62.34349822998047
2018-05-22,79.56999969482422,2326.8701171875,61.53120040893555
2018-05-23,79.80000305175781,2295.570068359375,61.198001861572266
2018-05-24,78.79000091552734,2294.010009765625,61.285499572753906
2018-05-25,76.44000244140625,2306.570068359375,61.5265007019043
2018-05-28,,2311.280029296875,62.142799377441406
2018-05-29,75.38999938964844,2298.0,62.289798736572266
2018-05-30,77.5,2297.60009765625,62.86669921875
2018-05-31,77.58999633789062,2302.8798828125,62.09700012207031
2018-06-01,77.58999633789062,2295.340087890625,62.30440139770508
2018-06-04,75.29000091552734,2323.639892578125,62.150299072265625
2018-06-05,75.37999725341797,2318.22998046875,62.02090072631836
2018-06-06,75.36000061035156,2315.449951171875,62.07160186767578
2018-06-07,77.31999969482422,2316.070068359375,61.67660140991211
2018-06-08,76.45999908447266,2267.919921875,62.34149932861328
2018-06-11,76.45999908447266,2271.739990234375,62.38399887084961
2018-06-12,75.87999725341797,,62.75849914550781
2018-06-13,76.73999786376953,2270.72998046875,63.04010009765625
2018-06-14,75.94000244140625,2253.47998046875,62.54349899291992
2018-06-15,73.44000244140625,2237.530029296875,62.5620002746582
2018-06-18,75.33999633789062,2222.56005859375,62.980201721191406
2018-06-19,75.08000183105469,2221.419921875,63.37310028076172
2018-06-20,74.73999786376953,2256.27001953125,63.808799743652344
2018-06-21,73.05000305175781,2245.93994140625,63.56169891357422
2018-06-22,75.55000305175781,2249.679931640625,63.84389877319336
2018-06-25,74.7300033569336,2236.64990234375,62.94200134277344
2018-06-26,76.30999755859375,2231.030029296875,62.753501892089844
2018-06-27,77.62000274658203,2253.60009765625,63.0786018371582
2018-06-28,77.8499984741211,2250.260009765625,63.095001220703125
2018-06-29,79.44000244140625,2295.949951171875,62.833900451660156
2018-07-02,79.41000366210938,2319.31005859375,62.93899917602539
2018-07-03,77.76000213623047,2301.64990234375,63.80540084838867
2018-07-04,,2304.06005859375,63.11650085449219
2018-07-05,77.38999938964844,2346.860107421875,63.330101013183594
2018-07-06,77.11000061035156,2345.3798828125,63.150001525878906
2018-07-09,78.06999969482422,2373.169921875,62.90409851074219
2018-07-10,78.86000061035156,2365.169921875,62.37710189819336
2018-07-11,73.4000015258789,2336.14990234375,61.7593994140625
2018-07-12,74.44999694824219,2322.06005859375,62.33530044555664
2018-07-13,75.33000183105469,2346.429931640625,62.21910095214844
2018-07-16,71.83999633789062,2334.179931640625,62.48500061035156
2018-07-17,72.16000366210938,2310.919921875,62.3120002746582
2018-07-18,72.9000015258789,2294.780029296875,62.61970138549805
2018-07-19,72.58000183105469,2269.449951171875,62.99909973144531
2018-07-20,73.06999969482422,2247.820068359375,63.58140182495117
2018-07-23,73.05999755859375,2261.25,63.36819839477539
2018-07-24,73.44000244140625,2278.300048828125,62.94540023803711
2018-07-25,73.93000030517578,2282.840087890625,63.343101501464844
2018-07-26,74.54000091552734,2293.070068359375,62.791099548339844
2018-07-27,74.29000091552734,2292.719970703125,62.91849899291992
2018-07-30,74.97000122070312,2295.719970703125,62.69660186767578
2018-07-31,74.25,2321.110107421875,62.20640182495117
2018-08-01,74.25,2315.179931640625,62.21689987182617
2018-08-02,73.44999694824219,2295.14990234375,62.94329833984375
2018-08-03,73.20999908447266,2297.989990234375,63.29090118408203
2018-08-06,73.75,2299.8798828125,63.305301666259766
2018-08-07,74.6500015258789,2312.18994140625,63.68539810180664
2018-08-08,72.27999877929688,2293.010009765625,63.482200622558594
2018-08-09,72.06999969482422,2309.580078125,65.5624008178711
2018-08-10,72.80999755859375,2275.050048828125,66.56320190429688
2018-08-13,72.61000061035156,2285.610107421875,67.81520080566406
2018-08-14,72.45999908447266,2282.8798828125,67.59159851074219
2018-08-15,70.76000213623047,2267.1298828125,66.84400177001953
2018-08-16,71.43000030517578,2261.090087890625,67.28780364990234
2018-08-17,71.83000183105469,2255.1201171875,66.83450317382812
2018-08-20,72.20999908447266,2272.489990234375,67.0458984375
2018-08-21,72.62999725341797,2291.760009765625,66.96170043945312
2018-08-22,74.77999877929688,2297.06005859375,67.26899719238281
2018-08-23,74.7300033569336,2260.0400390625,68.02200317382812
2018-08-24,75.81999969482422,2279.760009765625,68.19920349121094
2018-08-27,76.20999908447266,2312.929931640625,67.11470031738281
2018-08-28,75.94999694824219,2316.280029296875,67.43579864501953
2018-08-29,77.13999938964844,2348.43994140625,67.77649688720703
2018-08-30,77.7699966430664,2330.919921875,67.90979766845703
2018-08-31,77.41999816894531,2345.85009765625,68.20269775390625
2018-09-03,,2346.080078125,67.55899810791016
2018-09-04,78.16999816894531,2336.3798828125,67.89839935302734
2018-09-05,77.2699966430664,2321.330078125,68.13400268554688
2018-09-06,76.5,2320.64990234375,68.14900207519531
2018-09-07,76.83000183105469,2321.820068359375,69.14579772949219
2018-09-10,77.37000274658203,2335.85009765625,69.70279693603516
2018-09-11,79.05999755859375,2335.18994140625,70.53730010986328
2018-09-12,79.73999786376953,2340.6298828125,69.3749008178711
2018-09-13,78.18000030517578,2357.320068359375,68.90809631347656
2018-09-14,78.08999633789062,2360.260009765625,68.23889923095703
2018-09-17,78.05000305175781,2373.75,68.00579833984375
2018-09-18,79.02999877929688,2402.580078125,68.13040161132812
2018-09-19,79.4000015258789,2404.419921875,67.33470153808594
2018-09-20,78.69999694824219,2400.889892578125,66.79019927978516
2018-09-21,78.80000305175781,2426.800048828125,66.33619689941406
2018-09-24,81.19999694824219,2430.010009765625,66.56269836425781
2018-09-25,81.87000274658203,2444.219970703125,65.87129974365234
2018-09-26,81.33999633789062,2427.2900390625,65.7344970703125
2018-09-27,81.72000122070312,2474.570068359375,65.8125
2018-09-28,82.72000122070312,2475.360107421875,65.53600311279297
2018-10-01,82.66999816894531,2472.219970703125,65.58350372314453
2018-10-02,84.80000305175781,2449.699951171875,64.9364013671875
2018-10-03,86.29000091552734,2493.909912109375,65.38829803466797
2018-10-04,84.58000183105469,2465.030029296875,65.89759826660156
2018-10-05,84.16000366210938,2450.89990234375,66.81839752197266
2018-10-08,83.91000366210938,2454.280029296875,66.56790161132812
2018-10-09,85.0,2443.830078125,66.63269805908203
2018-10-10,83.08999633789062,2417.68994140625,66.20179748535156
2018-10-11,80.26000213623047,2366.469970703125,66.90070343017578
2018-10-12,80.43000030517578,2403.02001953125,66.21980285644531
2018-10-15,80.77999877929688,2389.050048828125,65.95770263671875
2018-10-16,81.41000366210938,2417.260009765625,65.53990173339844
2018-10-17,80.05000305175781,2411.419921875,65.28790283203125
2018-10-18,79.29000091552734,2378.6201171875,65.51360321044922
2018-10-19,79.77999877929688,2344.7900390625,65.78350067138672
2018-10-22,79.83000183105469,2308.56005859375,65.51679992675781
2018-10-23,76.44000244140625,2305.580078125,65.1675033569336
2018-10-24,76.16999816894531,2336.489990234375,65.51509857177734
2018-10-25,76.88999938964844,2331.590087890625,65.52200317382812
2018-10-26,77.62000274658203,2293.219970703125,65.49449920654297
2018-10-29,77.33999633789062,2317.06005859375,65.78109741210938
2018-10-30,75.91000366210938,2299.97998046875,65.77890014648438
2018-10-31,75.47000122070312,2352.7099609375,65.47200012207031
2018-11-01,75.5,2359.330078125,65.71479797363281
2018-11-02,72.83000183105469,2377.949951171875,65.65119934082031
2018-11-05,73.16999816894531,,66.06159973144531
2018-11-06,72.12999725341797,2412.31005859375,66.02989959716797
2018-11-07,72.06999969482422,2445.340087890625,66.01300048828125
2018-11-08,70.6500015258789,2438.6201171875,66.15750122070312
2018-11-09,70.18000030517578,2403.469970703125,66.86830139160156
2018-11-12,70.12000274658203,2393.81005859375,67.85340118408203
2018-11-13,65.47000122070312,2374.93994140625,67.81880187988281
2018-11-14,66.12000274658203,2378.590087890625,67.9385986328125
2018-11-15,66.62000274658203,2381.449951171875,67.05809783935547
2018-11-16,66.76000213623047,2372.669921875,65.87200164794922
2018-11-19,66.79000091552734,2373.780029296875,65.99019622802734
2018-11-20,62.529998779296875,2341.60009765625,65.55760192871094
2018-11-21,63.47999954223633,2357.969970703125,66.05059814453125
2018-11-22,,2369.530029296875,65.66619873046875
2018-11-23,58.79999923706055,2342.969970703125,65.59729766845703
2018-11-26,60.47999954223633,2308.5,66.50659942626953
2018-11-27,60.209999084472656,2338.7099609375,67.089599609375
2018-11-28,58.7599983215332,2381.1201171875,67.01730346679688
2018-11-29,59.5099983215332,2398.56005859375,66.9175033569336
2018-11-30,58.709999084472656,2392.5,66.0697021484375
2018-12-03,58.689998626708984,2441.18994140625,66.706298828125
2018-12-04,62.08000183105469,2443.3798828125,66.5521011352539
2018-12-05,,2445.550048828125,66.80999755859375
2018-12-06,60.060001373291016,2412.31005859375,66.48819732666016
2018-12-07,61.66999816894531,2431.2900390625,66.81230163574219
2018-12-10,59.970001220703125,2396.840087890625,66.32589721679688
2018-12-11,60.20000076293945,2394.260009765625,66.65390014648438
2018-12-12,60.150001525878906,2370.35009765625,66.36620330810547
2018-12-13,61.45000076293945,2378.5,66.37740325927734
2018-12-14,60.279998779296875,2365.68994140625,66.31590270996094
2018-12-17,59.61000061035156,2359.1298828125,66.64070129394531
2018-12-18,56.2599983215332,2350.2900390625,66.63739776611328
2018-12-19,57.2400016784668,2358.580078125,67.39520263671875
2018-12-20,54.349998474121094,2352.8798828125,67.41200256347656
2018-12-21,53.81999969482422,2347.169921875,68.24749755859375
2018-12-24,50.470001220703125,2322.27001953125,68.7208023071289
2018-12-25,,,68.61380004882812
2018-12-26,54.470001220703125,2308.85009765625,68.72039794921875
2018-12-27,52.15999984741211,2327.81005859375,68.64790344238281
2018-12-28,52.20000076293945,2358.5,69.55719757080078
2018-12-31,52.279998779296875,,69.52120208740234
2019-01-01,,,69.17400360107422
2019-01-02,54.90999984741211,,68.89250183105469
2019-01-03,55.95000076293945,2375.60009765625,69.02580261230469
2019-01-04,57.060001373291016,2406.5,68.85910034179688
2019-01-07,57.33000183105469,,67.56600189208984
2019-01-08,58.720001220703125,2389.68994140625,66.74829864501953
2019-01-09,61.439998626708984,2414.1298828125,66.8864974975586
2019-01-10,61.68000030517578,2434.14990234375,66.65270233154297
2019-01-11,60.47999954223633,2444.449951171875,66.86720275878906
2019-01-14,58.9900016784668,2440.14990234375,66.85220336914062
2019-01-15,60.63999938964844,2439.550048828125,66.98539733886719
2019-01-16,61.31999969482422,2434.60009765625,67.01349639892578
2019-01-17,61.18000030517578,2447.639892578125,66.31600189208984
2019-01-18,62.70000076293945,2473.610107421875,66.3467025756836
2019-01-21,,2468.25,66.20490264892578
2019-01-22,61.5,2468.72998046875,66.3635025024414
2019-01-23,61.13999938964844,2491.489990234375,66.4761962890625
2019-01-24,61.09000015258789,2482.7099609375,66.03710174560547
2019-01-25,61.63999938964844,2498.22998046875,65.73040008544922
2019-01-28,59.93000030517578,2476.81005859375,65.74629974365234
2019-01-29,61.31999969482422,2498.35009765625,66.20980072021484
2019-01-30,61.650001525878906,2511.860107421875,65.96330261230469
2019-01-31,61.88999938964844,2521.10009765625,65.41439819335938
2019-02-01,61.869998931884766,2521.699951171875,65.36329650878906
2019-02-04,62.5099983215332,2523.52001953125,65.45179748535156
2019-02-05,61.97999954223633,2547.27001953125,65.54129791259766
2019-02-06,62.689998626708984,2539.72998046875,65.60710144042969
2019-02-07,61.630001068115234,2509.889892578125,65.77749633789062
2019-02-08,62.099998474121094,2502.820068359375,65.8936996459961
2019-02-11,61.5099983215332,2510.219970703125,65.40029907226562
2019-02-12,62.41999816894531,2533.320068359375,65.77030181884766
2019-02-13,63.61000061035156,2485.760009765625,65.8301010131836
2019-02-14,64.56999969482422,2460.820068359375,66.51580047607422
2019-02-15,66.25,2490.159912109375,66.6229019165039
2019-02-18,,2472.409912109375,66.2052993774414
2019-02-19,66.44999694824219,2458.550048828125,66.20269775390625
2019-02-20,67.08000183105469,2487.820068359375,65.76570129394531
2019-02-21,67.06999969482422,2470.22998046875,65.62989807128906
2019-02-22,67.12000274658203,2488.6298828125,65.64990234375
2019-02-25,64.76000213623047,2494.6298828125,65.40450286865234
2019-02-26,65.20999908447266,2494.02001953125,65.56790161132812
2019-02-27,66.38999938964844,2490.64990234375,65.64810180664062
2019-02-28,66.02999877929688,2485.27001953125,65.72579956054688
2019-03-01,66.01000213623047,2478.010009765625,65.82559967041016
2019-03-04,65.66999816894531,2473.7900390625,65.82469940185547
2019-03-05,65.86000061035156,2466.22998046875,65.65910339355469
2019-03-06,65.98999786376953,2494.0400390625,65.78939819335938
2019-03-07,66.30000305175781,2476.639892578125,65.92410278320312
2019-03-08,65.73999786376953,,66.25389862060547
2019-03-11,66.58000183105469,2465.93994140625,66.34970092773438
2019-03-12,66.66999816894531,2468.25,65.83110046386719
2019-03-13,67.55000305175781,2470.610107421875,65.58350372314453
2019-03-14,67.2300033569336,2457.7900390625,65.33769989013672
2019-03-15,67.16000366210938,2476.72998046875,65.44309997558594
2019-03-18,67.54000091552734,2483.699951171875,64.7957992553711
2019-03-19,67.61000061035156,2493.280029296875,64.33059692382812
2019-03-20,68.5,2504.22998046875,64.3302001953125
2019-03-21,67.86000061035156,2507.81005859375,63.80070114135742
2019-03-22,67.02999877929688,2492.699951171875,63.79399871826172
2019-03-25,67.20999908447266,2497.590087890625,64.50129699707031
2019-03-26,67.97000122070312,2512.6298828125,64.01950073242188
2019-03-27,67.83000183105469,2487.47998046875,64.30690002441406
2019-03-28,67.81999969482422,2492.39990234375,64.81559753417969
2019-03-29,68.38999938964844,2497.10009765625,64.90869903564453
2019-04-01,68.3499984741211,2521.25,65.60220336914062
2019-04-02,69.37000274658203,2527.77001953125,65.21109771728516
2019-04-03,69.30999755859375,2532.320068359375,65.31659698486328
2019-04-04,69.4000015258789,2535.5,65.18280029296875
2019-04-05,70.33999633789062,2540.989990234375,65.39289855957031
2019-04-08,71.0999984741211,2560.070068359375,65.3634033203125
2019-04-09,70.61000061035156,2570.280029296875,64.87419891357422
2019-04-10,71.7300033569336,2578.580078125,64.86250305175781
2019-04-11,70.83000183105469,2551.449951171875,64.23919677734375
2019-04-12,71.55000305175781,2559.719970703125,64.5687026977539
2019-04-15,71.18000030517578,2545.1201171875,64.34760284423828
2019-04-16,71.72000122070312,2559.840087890625,64.30870056152344
2019-04-17,71.62000274658203,2568.260009765625,64.01699829101562
2019-04-18,71.97000122070312,2560.800048828125,63.854400634765625
2019-04-19,,,63.89609909057617
2019-04-22,74.04000091552734,2584.739990234375,63.98809814453125
2019-04-23,74.51000213623047,2587.47998046875,63.78450012207031
2019-04-24,74.56999969482422,2579.050048828125,63.669700622558594
2019-04-25,74.3499984741211,2560.93994140625,64.38710021972656
2019-04-26,72.1500015258789,2563.719970703125,64.6093978881836
2019-04-29,72.04000091552734,2569.830078125,64.63150024414062
2019-04-30,72.80000305175781,2559.320068359375,64.43180084228516
2019-05-01,72.79000091552734,,64.55879974365234
2019-05-02,70.75,2575.219970703125,64.7240982055664
2019-05-03,70.8499984741211,2580.949951171875,65.36599731445312
2019-05-06,71.23999786376953,2579.75,65.32689666748047
2019-05-07,69.87999725341797,2565.10009765625,65.2791976928711
2019-05-08,70.37000274658203,2544.429931640625,65.3667984008789
2019-05-09,70.38999938964844,,65.02449798583984
2019-05-10,70.62000274658203,2514.8701171875,65.2020034790039
2019-05-13,70.2300033569336,2508.8701171875,65.143798828125
2019-05-14,71.23999786376953,2562.330078125,65.28939819335938
2019-05-15,71.7699966430664,2554.489990234375,64.85859680175781
2019-05-16,72.62000274658203,2581.110107421875,64.64440155029297
2019-05-17,72.20999908447266,2577.47998046875,64.6272964477539
2019-05-20,71.97000122070312,2571.64990234375,64.68389892578125
2019-05-21,72.18000030517578,2616.530029296875,64.46109771728516
2019-05-22,70.98999786376953,2638.7099609375,
2019-05-23,67.76000213623047,2618.610107421875,64.34559631347656
2019-05-24,68.69000244140625,2619.239990234375,64.82659912109375
2019-05-27,,2632.949951171875,64.43589782714844
2019-05-28,70.11000061035156,2609.780029296875,64.3407974243164
2019-05-29,69.44999694824219,2641.14990234375,64.63379669189453
2019-05-30,66.87000274658203,2659.52001953125,64.9207992553711
2019-05-31,64.48999786376953,2665.330078125,65.21389770507812
2019-06-03,64.44999694824219,2729.929931640625,65.5551986694336
2019-06-04,61.970001220703125,2706.2900390625,65.3031005859375
2019-06-05,60.630001068115234,2701.840087890625,65.12999725341797
2019-06-06,61.66999816894531,2728.25,65.27850341796875
2019-06-07,63.290000915527344,2729.610107421875,65.03279876708984
2019-06-10,62.290000915527344,2742.590087890625,64.82839965820312
2019-06-11,62.290000915527344,2751.75,64.70120239257812
2019-06-12,59.970001220703125,,64.55030059814453
2019-06-13,61.310001373291016,2758.360107421875,64.77639770507812
2019-06-14,62.0099983215332,2739.280029296875,64.51809692382812
2019-06-17,60.939998626708984,2734.31005859375,64.32820129394531
2019-06-18,62.13999938964844,2761.68994140625,64.29869842529297
2019-06-19,61.81999969482422,2759.1201171875,63.957698822021484
2019-06-20,64.44999694824219,2780.199951171875,63.731998443603516
2019-06-21,65.19999694824219,2761.22998046875,62.8671989440918
2019-06-24,64.86000061035156,2762.64990234375,63.05699920654297
2019-06-25,65.05000305175781,2753.9599609375,62.52989959716797
2019-06-26,66.48999786376953,2775.139892578125,62.8661003112793
2019-06-27,66.55000305175781,2779.659912109375,63.00559997558594
2019-06-28,66.55000305175781,2765.85009765625,63.05739974975586
2019-07-01,66.5,2801.469970703125,62.95830154418945
2019-07-02,62.400001525878906,2809.81005859375,62.90840148925781
2019-07-03,63.81999969482422,2823.949951171875,63.27069854736328
2019-07-04,,2842.780029296875,63.28089904785156
2019-07-05,64.2300033569336,2835.35009765625,63.43170166015625
2019-07-08,64.11000061035156,2822.550048828125,63.72700119018555
2019-07-09,64.16000366210938,2822.659912109375,63.65409851074219
2019-07-10,67.01000213623047,2822.75,63.813201904296875
2019-07-11,66.5199966430664,2789.659912109375,63.11600112915039
2019-07-12,66.72000122070312,2777.580078125,62.79570007324219
2019-07-15,66.4800033569336,2756.43994140625,63.110198974609375
2019-07-16,64.3499984741211,2755.8798828125,62.646400451660156
2019-07-17,63.65999984741211,2713.169921875,62.96379852294922
2019-07-18,61.93000030517578,2702.590087890625,62.902198791503906
